account_id,avg_txn_amount,risk_tag
ACC116392,8616.306086100023,normal
ACC116393,3486.664423879492,normal
ACC116394,4468.24528849112,normal
ACC116395,2855.6289322755497,normal
ACC116396,1371.7213457267057,normal
ACC116397,6188.559666786863,normal
ACC116398,5973.262523415931,normal
ACC116399,5305.314935670395,normal
ACC116400,3105.197927164873,normal
ACC116401,4955.402427147578,normal
ACC116402,5920.978956216754,normal
ACC116403,9155.363953872093,normal
ACC116404,6267.392405221892,normal
ACC116405,3598.5732808604075,normal
ACC116406,1579.791328525388,normal
ACC116407,3802.4275800602804,normal
ACC116408,4039.7837306686083,normal
ACC116409,5299.765563134202,normal
ACC116410,7803.558414187555,normal
ACC116411,3271.1918995881724,normal
ACC116412,12217.105194733573,normal
ACC116413,1205.232517601823,normal
ACC116414,4454.210570765536,normal
ACC116415,2144.9848420409726,watchlist
ACC116416,1102.8652006070329,normal
ACC116417,3068.473158080272,normal
ACC116418,1444.75694312333,normal
ACC116419,3143.660804691154,normal
ACC116420,3536.389423792833,normal
ACC116421,6775.882161436004,normal
ACC116422,1401.7110096575173,normal
ACC116423,5973.373363919999,normal
ACC116424,3673.3093690589953,normal
ACC116425,6420.873792451095,normal
ACC116426,2672.980163319354,normal
ACC116427,1557.2134421286282,normal
ACC116428,1668.1998739891296,normal
ACC116429,1595.4570530389497,normal
ACC116430,4613.252837130276,watchlist
ACC116431,8401.396435438754,watchlist
ACC116432,2467.6685673429342,normal
ACC116433,5051.705454173381,normal
ACC116434,1388.4381553265498,normal
ACC116435,3859.1134098378834,normal
ACC116436,5172.635315314319,normal
ACC116437,1452.621501053073,normal
ACC116438,3064.5925973696085,normal
ACC116439,5321.711729722695,normal
ACC116440,595.7002543804387,normal
ACC116441,7717.701280000465,normal
ACC116442,4282.137695854467,normal
ACC116443,5324.300330601024,normal
ACC116444,2703.6782304924745,normal
ACC116445,1231.9659565741051,normal
ACC116446,4771.60389545176,normal
ACC116447,3295.9370922238677,normal
ACC116448,3530.762997809979,normal
ACC116449,6651.277304826037,normal
ACC116450,5471.118340398031,normal
ACC116451,10968.05735194936,normal
ACC116452,3798.313902296396,normal
ACC116453,2287.6320844650613,normal
ACC116454,3093.164301955618,normal
ACC116455,4444.390523719577,normal
ACC116456,6371.013947913683,normal
ACC116457,1436.2339140524573,normal
ACC116458,3481.1659825486927,normal
ACC116459,9097.22766801838,normal
ACC116460,2998.52169359606,normal
ACC116461,6054.80295494325,normal
ACC116462,4655.8069053358895,normal
ACC116463,6145.75183705643,high_risk
ACC116464,2130.56754239482,normal
ACC116465,2136.146957328008,normal
ACC116466,3505.761844780486,normal
ACC116467,1381.1433196707633,normal
ACC116468,2945.8587103129507,normal
ACC116469,4030.8235726031166,normal
ACC116470,10104.956895518224,normal
ACC116471,4410.004167985589,normal
ACC116472,5039.877637635974,normal
ACC116473,6965.227216048222,normal
ACC116474,1941.4792211904435,normal
ACC116475,3136.774753878237,normal
ACC116476,14842.464213848067,normal
ACC116477,3302.802622510185,normal
ACC116478,6767.306640269394,normal
ACC116479,6174.867639106063,normal
ACC116480,1426.717701528564,normal
ACC116481,4172.570560357049,normal
ACC116482,3782.1521684452587,normal
ACC116483,4221.624445721786,normal
ACC116484,2202.905637227629,normal
ACC116485,1771.971934732821,watchlist
ACC116486,2602.9325701399716,normal
ACC116487,3266.005644368352,normal
ACC116488,7051.4649500979085,normal
ACC116489,10305.020594674425,normal
ACC116490,8006.097419052905,normal
ACC116491,5802.888712749244,normal
ACC116492,1895.7993376100699,normal
ACC116493,2709.8872152162317,normal
ACC116494,3928.274820245052,normal
ACC116495,2369.742496959536,normal
ACC116496,4896.732336386719,normal
ACC116497,5336.32058240733,normal
ACC116498,4777.984278750416,normal
ACC116499,6406.579337209322,normal
ACC116500,2012.7259409219744,normal
ACC116501,6061.406952256283,normal
ACC116502,2281.5555085673564,normal
ACC116503,1969.3098460837246,normal
ACC116504,4766.033471035603,normal
ACC116505,7183.371623874818,normal
ACC116506,4641.570658025562,normal
ACC116507,3506.8813395880866,normal
ACC116508,4171.755859785556,normal
ACC116509,3758.8041885514194,normal
ACC116510,1762.3958880270995,normal
ACC116511,1643.2444883669432,normal
ACC116512,3303.389932008416,normal
ACC116513,3633.363569741075,normal
ACC116514,3487.0083002728566,normal
ACC116515,5196.08620443067,normal
ACC116516,3043.3494185504746,normal
ACC116517,4855.112289765443,normal
ACC116518,3175.5875191327045,normal
ACC116519,10342.484267893658,normal
ACC116520,3635.2320878669525,normal
ACC116521,14107.101004237224,normal
ACC116522,4277.854828585261,normal
ACC116523,3046.6371807641,normal
ACC116524,2018.9466908892048,normal
ACC116525,1457.1924086357917,normal
ACC116526,1910.5274397062094,normal
ACC116527,2043.1258928930808,normal
ACC116528,4389.155033449843,normal
ACC116529,2525.7688170491524,normal
ACC116530,3874.439288334195,normal
ACC116531,7474.0105187698755,normal
ACC116532,3285.634257082002,normal
ACC116533,12058.125404222674,normal
ACC116534,1710.452803472617,normal
ACC116535,3164.1820684030945,normal
ACC116536,2505.9225918013253,normal
ACC116537,6074.797678078784,normal
ACC116538,903.3635020762341,watchlist
ACC116539,1456.994201585883,normal
ACC116540,3247.3413894286723,normal
ACC116541,8785.225179869709,normal
ACC116542,3965.967444598539,normal
ACC116543,1539.2822686367117,normal
ACC116544,1688.6759585676484,normal
ACC116545,9450.224924198,normal
ACC116546,2385.8700096427397,normal
ACC116547,1966.9157318686237,normal
ACC116548,8403.667833536683,normal
ACC116549,6352.846145453237,normal
ACC116550,7438.583991276228,normal
ACC116551,1958.5797492653965,normal
ACC116552,1387.0529775829136,normal
ACC116553,3751.458188384353,normal
ACC116554,4234.733511515096,normal
ACC116555,4310.292655164611,normal
ACC116556,8407.759945161119,normal
ACC116557,1223.828998243694,normal
ACC116558,5801.182359114611,normal
ACC116559,1793.6805724627382,normal
ACC116560,5787.4160478400645,normal
ACC116561,2604.5780843459534,normal
ACC116562,2125.190920928895,normal
ACC116563,2402.0032984059653,normal
ACC116564,1454.8147901847856,normal
ACC116565,3548.418761340445,normal
ACC116566,2178.5089755392,normal
ACC116567,5551.2529528986,watchlist
ACC116568,5084.9152853027745,normal
ACC116569,9536.618357522566,normal
ACC116570,4314.757877502932,normal
ACC116571,4733.43607299519,normal
ACC116572,8022.937351389748,normal
ACC116573,2376.5434578603913,normal
ACC116574,1418.0600751461436,normal
ACC116575,3905.169376031854,normal
ACC116576,1475.0098083363316,normal
ACC116577,15098.689089285343,normal
ACC116578,8294.094008386746,normal
ACC116579,12687.668290613092,normal
ACC116580,3595.607303744784,normal
ACC116581,4819.108137552312,watchlist
ACC116582,2628.8841059775914,normal
ACC116583,5882.604490308034,normal
ACC116584,1670.1589370514946,normal
ACC116585,753.0593828033644,normal
ACC116586,2155.0595343545597,normal
ACC116587,1446.2306726201882,watchlist
ACC116588,8406.462562380713,normal
ACC116589,10294.926427933846,normal
ACC116590,1492.5518074925722,normal
ACC116591,7517.804086394377,normal
ACC116592,6129.270335403436,watchlist
ACC116593,1350.3701096683635,normal
ACC116594,2740.3460346899496,normal
ACC116595,2445.247849537292,normal
ACC116596,5425.130531234892,normal
ACC116597,1656.9475932831845,normal
ACC116598,3263.8946023120357,normal
ACC116599,2294.887949671608,normal
ACC116600,4600.888472539442,normal
ACC116601,3040.94858718995,normal
ACC116602,2512.0453421289703,normal
ACC116603,3047.3329810530086,normal
ACC116604,11750.20186828226,normal
ACC116605,2696.905323985556,normal
ACC116606,1854.5490931593995,normal
ACC116607,4915.064430726321,normal
ACC116608,3177.6118349785343,normal
ACC116609,1481.573001920666,normal
ACC116610,13212.224798950314,normal
ACC116611,2803.1880357042614,normal
ACC116612,2760.8070561704217,normal
ACC116613,3811.9692996889817,normal
ACC116614,9779.758422278868,normal
ACC116615,1264.1469224767845,normal
ACC116616,4087.1022829017097,normal
ACC116617,12116.982949510666,normal
ACC116618,3741.482523207628,normal
ACC116619,1650.4439848368113,normal
ACC116620,2389.792660476523,normal
ACC116621,3921.1078900019143,normal
ACC116622,7696.202846440539,normal
ACC116623,2825.3809762864526,normal
ACC116624,5687.301027431972,normal
ACC116625,1463.7818937912007,normal
ACC116626,1456.4670861569239,watchlist
ACC116627,2592.3487234455515,normal
ACC116628,8207.611489370653,normal
ACC116629,3609.500888402904,normal
ACC116630,4121.146652520132,normal
ACC116631,4092.2399221087608,normal
ACC116632,6738.042891451893,normal
ACC116633,2401.545060661583,normal
ACC116634,5234.2092699864,watchlist
ACC116635,2103.7366542350182,normal
ACC116636,11383.993781864727,normal
ACC116637,2142.5786032323326,normal
ACC116638,2039.7171354943926,normal
ACC116639,4816.495597216009,normal
ACC116640,3633.2144501056277,normal
ACC116641,4213.763387982702,normal
ACC116642,3969.47164251021,normal
ACC116643,1800.4009709501468,normal
ACC116644,9118.087502896173,normal
ACC116645,5920.198889620946,normal
ACC116646,7827.277056873617,normal
ACC116647,2522.4891893600056,normal
ACC116648,4446.684880373353,normal
ACC116649,3898.7882446591316,normal
ACC116650,6814.456399969049,normal
ACC116651,6947.581407676978,normal
ACC116652,3888.701132575252,watchlist
ACC116653,1393.019985673509,normal
ACC116654,10074.846311457355,normal
ACC116655,4834.787517668627,normal
ACC116656,2404.1165475676235,watchlist
ACC116657,4420.133962896226,normal
ACC116658,1398.76344387377,normal
ACC116659,6523.796955022725,normal
ACC116660,1432.6382498592598,watchlist
ACC116661,3033.5817763611735,normal
ACC116662,4010.5058912537725,normal
ACC116663,6459.47824953652,normal
ACC116664,3692.011852217286,normal
ACC116665,5069.399887361366,normal
ACC116666,3405.3392786623253,normal
ACC116667,3397.1374497245356,normal
ACC116668,3645.636858147645,normal
ACC116669,3091.97476252266,normal
ACC116670,1258.9808886595054,normal
ACC116671,2184.2021755044625,normal
ACC116672,4011.2769245749078,normal
ACC116673,2982.5305526917255,normal
ACC116674,3154.276880264006,normal
ACC116675,2852.604736025806,normal
ACC116676,2062.8441488978133,normal
ACC116677,2576.3793083486617,normal
ACC116678,2881.023676968642,normal
ACC116679,3474.083159953901,watchlist
ACC116680,4385.360031503687,normal
ACC116681,3107.798340795507,normal
ACC116682,1867.2216317348766,normal
ACC116683,1496.8987936900016,normal
ACC116684,16456.277995075663,normal
ACC116685,1758.3145406574026,normal
ACC116686,2537.22184407082,high_risk
ACC116687,4723.003360945822,normal
ACC116688,4300.628121320206,normal
ACC116689,4733.969823038094,normal
ACC116690,2655.4509226131536,normal
ACC116691,3996.342482326285,normal
ACC116692,3593.227844495478,normal
ACC116693,2871.877222634456,normal
ACC116694,4012.8052730805152,normal
ACC116695,6523.8458025776,normal
ACC116696,3417.552279061711,watchlist
ACC116697,3431.2218726356095,normal
ACC116698,6574.124030865193,normal
ACC116699,6166.065405853952,normal
ACC116700,8958.533893098822,normal
ACC116701,1207.4450283473586,normal
ACC116702,5961.464849045578,normal
ACC116703,4968.8714816521615,normal
ACC116704,2035.7275681959675,normal
ACC116705,4027.7079683450424,normal
ACC116706,6507.25539929499,normal
ACC116707,2105.9135585081117,normal
ACC116708,4516.70243778731,normal
ACC116709,5841.904907565916,watchlist
ACC116710,1821.450175429632,watchlist
ACC116711,3179.9749059516434,normal
ACC116712,4148.827428641573,normal
ACC116713,2148.061521846696,normal
ACC116714,2043.6814249551628,normal
ACC116715,3193.820853907155,normal
ACC116716,5602.587536760969,normal
ACC116717,5096.148823021874,normal
ACC116718,2065.551133430835,normal
ACC116719,5122.002378196075,normal
ACC116720,2097.3630292458643,normal
ACC116721,1318.036121789457,normal
ACC116722,2778.6316058014145,normal
ACC116723,6793.908106546287,normal
ACC116724,5133.671279753214,normal
ACC116725,3460.114346323548,normal
ACC116726,2697.219508877532,normal
ACC116727,2741.1771347003228,normal
ACC116728,3696.9777610585784,normal
ACC116729,1824.2742368669794,normal
ACC116730,2810.5503377342325,normal
ACC116731,3043.1800696404584,normal
ACC116732,1539.7191750708641,normal
ACC116733,2094.2086943157183,normal
ACC116734,4430.661057824832,normal
ACC116735,3483.2014402488585,normal
ACC116736,2877.6893016660338,normal
ACC116737,2004.4871820545798,normal
ACC116738,8920.523349785177,normal
ACC116739,2094.7981330879998,normal
ACC116740,4027.719783876236,normal
ACC116741,2584.4772630119965,normal
ACC116742,3539.5949390474543,normal
ACC116743,4557.665616230597,normal
ACC116744,1522.0997065233914,normal
ACC116745,3449.6575820085222,normal
ACC116746,7075.809899503463,normal
ACC116747,9965.66671516491,normal
ACC116748,3203.4755733026227,normal
ACC116749,3551.085904654516,normal
ACC116750,13053.346506562737,normal
ACC116751,6842.815638425596,normal
ACC116752,2391.3880692428284,normal
ACC116753,2388.951700026736,watchlist
ACC116754,6148.292482157486,normal
ACC116755,1888.1970707887945,normal
ACC116756,6651.75528068434,normal
ACC116757,4232.634867558547,normal
ACC116758,4725.045447576263,normal
ACC116759,2968.9383735466185,normal
ACC116760,2373.4624502471947,normal
ACC116761,8326.47685005297,normal
ACC116762,2986.799320522099,watchlist
ACC116763,2706.5741261462513,normal
ACC116764,3300.79213405486,normal
ACC116765,3888.6342391533494,normal
ACC116766,1865.9114465201817,normal
ACC116767,2467.7870663222757,normal
ACC116768,2390.3157655041796,normal
ACC116769,5751.225162098234,watchlist
ACC116770,2035.3487501733537,watchlist
ACC116771,1207.7800515014576,normal
ACC116772,1063.9495594610637,normal
ACC116773,1433.353265664728,normal
ACC116774,7839.441877444072,normal
ACC116775,3497.2210965158915,normal
ACC116776,4678.57779178958,normal
ACC116777,4778.550975238717,normal
ACC116778,3582.1209605038925,normal
ACC116779,3311.416167405918,normal
ACC116780,6481.555830914337,normal
ACC116781,3780.447049135026,watchlist
ACC116782,8018.1138111509035,normal
ACC116783,5026.594354968016,normal
ACC116784,2390.6539719124576,normal
ACC116785,2570.150112400971,normal
ACC116786,2238.410100167566,normal
ACC116787,7190.592210441487,normal
ACC116788,2716.1465037800263,normal
ACC116789,2145.046097742464,normal
ACC116790,4195.915473102353,normal
ACC116791,3267.236292932712,normal
ACC116792,4132.926817754821,normal
ACC116793,10763.201668995358,normal
ACC116794,5989.9747968154725,normal
ACC116795,3519.965025415038,normal
ACC116796,1487.6395817327261,normal
ACC116797,2565.7920508036223,normal
ACC116798,5306.181080047136,normal
ACC116799,1715.3550702253706,normal
ACC116800,12513.735722626769,normal
ACC116801,3493.4670200792325,normal
ACC116802,3566.389562211304,normal
ACC116803,2321.602326465592,normal
ACC116804,4665.930950635525,normal
ACC116805,1728.8278527378866,normal
ACC116806,12694.645298049329,normal
ACC116807,7634.33246401564,normal
ACC116808,6251.507209128767,normal
ACC116809,1503.7880893228637,normal
ACC116810,3917.652738641701,normal
ACC116811,7154.1782726716265,normal
ACC116812,4943.669951935917,watchlist
ACC116813,1898.338933437384,normal
ACC116814,2344.772700632936,normal
ACC116815,2640.8030016866282,normal
ACC116816,2411.3385791052506,normal
ACC116817,8666.907370128376,normal
ACC116818,1093.776993026761,high_risk
ACC116819,5133.543722494617,normal
ACC116820,1594.982391016459,normal
ACC116821,1945.4510034032828,normal
ACC116822,1037.0754669461585,normal
ACC116823,2491.3184350235797,normal
ACC116824,8573.565684446792,normal
ACC116825,4059.8225529832207,normal
ACC116826,1687.4656581278296,normal
ACC116827,6375.951441573364,watchlist
ACC116828,7250.187127035458,normal
ACC116829,3686.481977459802,normal
ACC116830,11741.084843840983,normal
ACC116831,5669.966422659772,normal
ACC116832,5216.549799385573,normal
ACC116833,2138.7413391362006,normal
ACC116834,5046.443876640799,watchlist
ACC116835,3944.489286861229,normal
ACC116836,4731.026143443251,normal
ACC116837,2296.746025164347,normal
ACC116838,3740.068967009367,normal
ACC116839,2121.5094093584394,normal
ACC116840,955.0089766025544,normal
ACC116841,6304.271768835002,normal
ACC116842,1406.0879320431916,normal
ACC116843,3693.433820092991,normal
ACC116844,4229.340195275347,normal
ACC116845,4213.031797901033,watchlist
ACC116846,2922.3768557356448,normal
ACC116847,4075.4110231615086,normal
ACC116848,4594.3393190403785,normal
ACC116849,5382.880342032081,normal
ACC116850,9799.28598793672,normal
ACC116851,3985.8923400969143,normal
ACC116852,3599.0647787377648,normal
ACC116853,2010.1459709711355,normal
ACC116854,4498.808191466294,normal
ACC116855,5168.975895398035,normal
ACC116856,3085.9600566419394,normal
ACC116857,4801.902643938652,normal
ACC116858,2905.8763225168163,normal
ACC116859,5180.182629298465,normal
