transaction_id,account_id,transaction_date,amount_inr,transaction_type,channel,counterparty_country,risk_tag,zscore,zscore_flag,iqr_flag,suspicious
TXN1048711,ACC109258,2025-05-07,18179.61,Credit,IMPS,IN,normal,0.22497157082489902,False,True,True
TXN1129178,ACC111926,2025-01-14,18179.07,Debit,RTGS,SG,normal,0.571602283730255,False,True,True
TXN1046091,ACC108553,2025-05-14,18178.17,Debit,IMPS,SG,watchlist,1.3561185383147187,False,True,True
TXN1133210,ACC113114,2025-02-05,18178.12,Credit,IMPS,AE,normal,-0.026618360863050607,False,True,True
TXN1142098,ACC107020,2025-03-27,18177.63,Credit,UPI,IN,normal,1.1828465611746424,False,True,True
TXN1038371,ACC111454,2025-10-06,18177.44,Debit,IMPS,SG,normal,0.7940001635018685,False,True,True
TXN1213980,ACC105157,2025-10-23,18176.8,Debit,RTGS,GB,normal,-0.06418897769867322,False,True,True
TXN1247826,ACC117131,2025-05-13,18171.14,Credit,UPI,IN,normal,1.4668901109499575,False,True,True
TXN1144112,ACC114284,2025-11-24,18168.58,Debit,IMPS,AE,watchlist,1.496739053998495,False,True,True
TXN1029457,ACC104855,2025-07-27,18165.43,Debit,UPI,IN,normal,1.2730728239112425,False,True,True
TXN1001301,ACC117916,2025-10-14,18164.28,Credit,NEFT,US,normal,1.6192057309564856,False,True,True
TXN1039985,ACC105493,2025-06-06,18163.35,Credit,NEFT,IN,normal,1.1169450591562788,False,True,True
TXN1057029,ACC100125,2025-04-20,18162.29,Credit,Cash Deposit,IN,normal,1.2059970516882956,False,True,True
TXN1106657,ACC106016,2025-06-13,18162.14,Debit,IMPS,IN,normal,1.1981542238536316,False,True,True
TXN1172892,ACC111801,2025-10-21,18159.33,Debit,NEFT,IN,watchlist,2.322589117937812,False,True,True
TXN1033370,ACC117287,2025-03-03,18155.29,Debit,NEFT,IN,watchlist,1.5513378525915984,False,True,True
TXN1237893,ACC115198,2025-07-20,18150.23,Debit,UPI,SG,normal,2.4418390829637553,False,True,True
TXN1047889,ACC112027,2025-04-25,18148.59,Credit,RTGS,IN,normal,0.7065249262106793,False,True,True
TXN1047790,ACC103982,2025-10-25,18148.22,Credit,IMPS,IN,normal,-1.044884142482536,False,True,True
TXN1149771,ACC107692,2025-12-17,18147.0,Credit,IMPS,SG,normal,2.617564041018735,False,True,True
TXN1143605,ACC105347,2025-07-27,18146.6,Credit,RTGS,HK,high_risk,1.6702791401232755,False,True,True
TXN1200174,ACC107497,2025-12-27,18144.4,Debit,IMPS,IN,normal,0.9136768530565972,False,True,True
TXN1185306,ACC115860,2025-09-14,18140.09,Credit,UPI,GB,normal,1.138433267081426,False,True,True
TXN1048034,ACC115438,2025-02-07,18139.39,Debit,Cash Deposit,IN,watchlist,0.46778725958311207,False,True,True
TXN1189033,ACC103531,2025-07-27,18133.31,Credit,IMPS,IN,normal,2.2160749626722405,False,True,True
TXN1190513,ACC111905,2025-05-09,18129.35,Debit,Cheque,IN,normal,0.6287020541243802,False,True,True
TXN1072272,ACC110380,2025-01-12,18128.18,Debit,UPI,IN,normal,1.2095244360825033,False,True,True
TXN1048220,ACC117928,2025-02-01,18127.58,Credit,RTGS,IN,normal,1.4049605157732457,False,True,True
TXN1077188,ACC101426,2025-06-10,18126.41,Debit,IMPS,US,normal,1.2090982222488529,False,True,True
TXN1069009,ACC117475,2025-11-03,18126.24,Debit,IMPS,AE,normal,0.4452444129074702,False,True,True
TXN1127724,ACC110953,2025-05-31,18125.67,Debit,NEFT,IN,watchlist,0.600013264871739,False,True,True
TXN1179605,ACC100654,2025-07-24,18125.03,Credit,IMPS,IN,normal,0.10235229199042299,False,True,True
TXN1224495,ACC102850,2025-02-23,18119.48,Credit,Cash Deposit,AE,watchlist,1.7539301437360382,False,True,True
TXN1037423,ACC106613,2025-04-15,18119.28,Debit,Cash Deposit,IN,normal,1.2648194139660394,False,True,True
TXN1068596,ACC107020,2025-05-09,18115.24,Credit,NEFT,IN,normal,1.1710361331501749,False,True,True
TXN1182447,ACC113333,2025-11-26,18110.7,Credit,Wire Transfer,IN,normal,0.3976080849019775,False,True,True
TXN1129479,ACC111731,2025-03-03,18107.28,Credit,IMPS,US,normal,0.37397678991144534,False,True,True
TXN1121912,ACC113802,2025-03-20,18106.09,Debit,UPI,IN,normal,1.0740622222222824,False,True,True
TXN1089032,ACC104020,2025-04-26,18105.17,Credit,IMPS,IN,normal,1.421945808372945,False,True,True
TXN1053660,ACC107999,2025-06-24,18103.49,Credit,IMPS,IN,normal,1.1450380124895982,False,True,True
TXN1048972,ACC112718,2025-10-20,18103.16,Credit,UPI,IN,normal,1.7525534232580537,False,True,True
TXN1003745,ACC110774,2025-09-26,18102.72,Credit,UPI,HK,normal,1.5763216918337766,False,True,True
TXN1123893,ACC104887,2025-07-28,18102.57,Credit,UPI,GB,normal,2.0547406624489692,False,True,True
TXN1015335,ACC114435,2025-03-19,18100.91,Debit,UPI,IN,normal,1.725095965172163,False,True,True
TXN1029259,ACC103379,2025-08-19,18097.96,Credit,IMPS,IN,watchlist,1.9209333591936557,False,True,True
TXN1216639,ACC100220,2025-07-31,18097.92,Credit,IMPS,IN,normal,1.2949537623662835,False,True,True
TXN1239377,ACC110189,2025-03-18,18096.61,Debit,UPI,IN,normal,1.3737607871689632,False,True,True
TXN1127077,ACC108779,2025-08-24,18095.65,Debit,IMPS,IN,watchlist,1.4702474987709249,False,True,True
TXN1129216,ACC117627,2025-11-06,18092.74,Credit,Cash Deposit,IN,high_risk,-0.6139695492537903,False,True,True
TXN1069719,ACC104082,2025-06-28,18090.44,Credit,NEFT,IN,normal,1.610046752864824,False,True,True
TXN1124984,ACC114247,2025-04-27,18089.67,Debit,Wire Transfer,IN,watchlist,0.8439103402444093,False,True,True
TXN1049062,ACC111081,2025-05-21,18085.29,Credit,RTGS,IN,normal,2.103622794384611,False,True,True
TXN1195520,ACC106613,2025-09-18,18083.44,Debit,Wire Transfer,GB,normal,1.2574615365196633,False,True,True
TXN1223897,ACC115174,2025-04-22,18083.13,Credit,NEFT,IN,normal,0.7106601322795488,False,True,True
TXN1226124,ACC107955,2025-06-07,18082.03,Debit,Cheque,IN,normal,1.4147300855775824,False,True,True
TXN1068159,ACC105224,2025-10-31,18081.61,Credit,RTGS,IN,normal,-0.019703730245489617,False,True,True
TXN1108011,ACC111628,2025-10-23,18081.55,Credit,UPI,CH,normal,0.6798489407782276,False,True,True
TXN1251352,ACC116203,2025-05-03,18079.69,Credit,UPI,IN,normal,-0.048863468628328736,False,True,True
TXN1058102,ACC100248,2025-12-22,18078.63,Credit,Wire Transfer,IN,normal,1.6943182188193386,False,True,True
TXN1013306,ACC117103,2025-10-19,18078.53,Credit,UPI,GB,normal,1.7600176162144496,False,True,True
TXN1235782,ACC105535,2025-02-07,18071.09,Credit,Cash Deposit,IN,normal,0.7862846170301726,False,True,True
TXN1092960,ACC115208,2025-05-02,18070.18,Debit,IMPS,HK,normal,0.013204216026652648,False,True,True
TXN1104109,ACC104247,2025-07-25,18067.5,Credit,IMPS,IN,normal,1.0936239559419052,False,True,True
TXN1018196,ACC108447,2025-08-06,18064.96,Debit,NEFT,IN,normal,1.1133759160659142,False,True,True
TXN1087693,ACC117475,2025-08-25,18064.03,Debit,UPI,AE,normal,0.43329515230841437,False,True,True
TXN1243675,ACC109802,2025-11-04,18063.43,Credit,RTGS,IN,normal,0.8064869401737305,False,True,True
TXN1017290,ACC107020,2025-11-18,18062.58,Debit,UPI,AE,normal,1.1610675942854778,False,True,True
TXN1047232,ACC116762,2025-04-12,18061.64,Credit,Wire Transfer,IN,watchlist,1.6796819753539014,False,True,True
TXN1143423,ACC101413,2025-10-22,18061.23,Debit,NEFT,AE,normal,1.0866203775386998,False,True,True
TXN1039035,ACC115208,2025-08-01,18060.54,Credit,IMPS,IN,normal,0.01133245530090837,False,True,True
TXN1206075,ACC104247,2025-03-21,18058.07,Debit,NEFT,AE,normal,1.0918204468287305,False,True,True
TXN1078976,ACC114725,2025-08-28,18056.36,Credit,IMPS,IN,normal,0.6483793562751649,False,True,True
TXN1146546,ACC116476,2025-06-07,18052.98,Credit,Cheque,IN,normal,1.0479543999575165,False,True,True
TXN1046304,ACC111926,2025-08-11,18052.84,Credit,Cheque,IN,normal,0.546993563266312,False,True,True
TXN1039893,ACC108233,2025-03-31,18052.79,Debit,UPI,IN,watchlist,1.3852570156790485,False,True,True
TXN1169010,ACC100362,2025-08-19,18046.89,Debit,IMPS,IN,watchlist,1.2548434451784987,False,True,True
TXN1243831,ACC113760,2025-08-08,18046.62,Credit,IMPS,IN,normal,1.3953457352819172,False,True,True
TXN1209190,ACC108028,2025-08-05,18046.55,Credit,IMPS,IN,high_risk,0.5892335394619029,False,True,True
TXN1245969,ACC116053,2025-04-22,18046.08,Credit,IMPS,IN,watchlist,1.335446053209377,False,True,True
TXN1240899,ACC115248,2025-05-08,18044.29,Credit,Cash Deposit,IN,watchlist,1.6348308640940201,False,True,True
TXN1156777,ACC100639,2025-01-19,18030.16,Debit,Wire Transfer,IN,high_risk,0.6633983930929371,False,True,True
TXN1204535,ACC107784,2025-04-20,18026.26,Debit,UPI,IN,watchlist,3.3816117409464885,False,True,True
TXN1102514,ACC106844,2025-02-21,18022.81,Credit,IMPS,IN,normal,0.8930639880467416,False,True,True
TXN1119926,ACC113802,2025-06-14,18021.26,Credit,IMPS,IN,normal,1.0581780855896086,False,True,True
TXN1013595,ACC105939,2025-09-28,18021.11,Credit,UPI,AE,normal,1.0377826730281092,False,True,True
TXN1086438,ACC105535,2025-04-24,18020.06,Credit,RTGS,IN,normal,0.7739655295051597,False,True,True
TXN1184790,ACC116308,2025-07-23,18019.53,Credit,IMPS,IN,normal,0.3959392856336217,False,True,True
TXN1103481,ACC103744,2025-10-25,18019.46,Credit,Wire Transfer,IN,watchlist,1.435819344578098,False,True,True
TXN1145740,ACC107464,2025-10-02,18016.34,Debit,NEFT,IN,normal,1.3278527822702255,False,True,True
TXN1152581,ACC113518,2025-07-05,18014.11,Credit,Cash Deposit,IN,normal,0.32302376721935305,False,True,True
TXN1084530,ACC100654,2025-10-31,18013.55,Debit,NEFT,IN,normal,0.07713020153622839,False,True,True
TXN1248902,ACC104342,2025-01-26,18013.18,Debit,IMPS,SG,normal,1.4780741244766735,False,True,True
TXN1020482,ACC103831,2025-12-08,18011.63,Debit,Cash Deposit,IN,watchlist,0.9753773691081824,False,True,True
TXN1188698,ACC111164,2025-05-08,18010.84,Credit,Cash Deposit,IN,normal,0.936227676453202,False,True,True
TXN1022695,ACC114930,2025-12-21,18003.25,Debit,IMPS,IN,normal,0.5293175933356544,False,True,True
TXN1204772,ACC117794,2025-08-07,17999.59,Credit,IMPS,AE,normal,1.2396415355054766,False,True,True
TXN1121302,ACC111891,2025-08-28,17995.58,Credit,RTGS,IN,normal,1.4535415031880219,False,True,True
TXN1126419,ACC108197,2025-12-31,17995.31,Credit,NEFT,IN,normal,1.1931714121197698,False,True,True
TXN1132948,ACC113667,2025-05-16,17994.07,Credit,IMPS,IN,normal,2.7437145949313293,False,True,True
TXN1168676,ACC100374,2025-03-03,17993.37,Credit,RTGS,IN,normal,0.9367410379663619,False,True,True
TXN1132636,ACC111905,2025-06-04,17992.26,Debit,NEFT,IN,normal,0.5992500919648099,False,True,True
TXN1205229,ACC115489,2025-09-16,17989.85,Credit,IMPS,AE,watchlist,2.13669672501901,False,True,True
TXN1233636,ACC106844,2025-10-02,17985.33,Credit,RTGS,IN,normal,0.8854869373315855,False,True,True
TXN1003141,ACC107736,2025-03-11,17983.62,Credit,Cash Deposit,IN,normal,0.2274422884364568,False,True,True
TXN1054323,ACC106758,2025-12-27,17973.96,Debit,UPI,IN,normal,1.217744063446335,False,True,True
TXN1000861,ACC108095,2025-04-11,17969.61,Debit,RTGS,IN,normal,0.3318508317124131,False,True,True
TXN1175570,ACC117151,2025-07-31,17968.91,Credit,UPI,IN,normal,1.714549949996175,False,True,True
TXN1090295,ACC115700,2025-05-28,17968.32,Debit,IMPS,IN,watchlist,0.34737265997512834,False,True,True
TXN1247965,ACC107634,2025-09-02,17966.27,Credit,IMPS,IN,normal,2.1372123610738334,False,True,True
TXN1187871,ACC108039,2025-02-21,17963.14,Debit,NEFT,IN,normal,1.1903987267602476,False,True,True
TXN1138402,ACC113919,2025-12-01,17962.79,Debit,NEFT,CH,normal,1.6483868168481575,False,True,True
TXN1069648,ACC104716,2025-03-23,17962.72,Debit,Cash Deposit,SG,normal,0.8409147293108228,False,True,True
TXN1145970,ACC108095,2025-10-06,17958.44,Credit,UPI,IN,normal,0.3294529221955136,False,True,True
TXN1093309,ACC116610,2025-03-19,17955.1,Credit,Wire Transfer,IN,normal,0.759056839262443,False,True,True
TXN1082280,ACC114695,2025-01-01,17952.77,Credit,IMPS,IN,high_risk,0.8237946781435178,False,True,True
TXN1030721,ACC105673,2025-03-29,17951.53,Credit,IMPS,IN,normal,0.13171618426211437,False,True,True
TXN1114142,ACC110319,2025-07-06,17949.71,Credit,UPI,IN,normal,1.042368133945075,False,True,True
TXN1248999,ACC108726,2025-08-12,17949.08,Credit,NEFT,US,normal,-0.4044204037774239,False,True,True
TXN1082069,ACC117746,2025-03-01,17948.26,Credit,IMPS,IN,normal,1.9300718264586694,False,True,True
TXN1251367,ACC111592,2025-03-21,17947.76,Debit,IMPS,IN,normal,0.5660947689783121,False,True,True
TXN1240133,ACC104997,2025-10-03,17939.64,Credit,NEFT,IN,normal,-0.5556505533835491,False,True,True
TXN1237281,ACC108296,2025-01-31,17935.39,Credit,IMPS,IN,normal,0.7061657077101167,False,True,True
TXN1220145,ACC114621,2025-06-14,17934.75,Debit,NEFT,HK,normal,1.09688779604436,False,True,True
TXN1117835,ACC103066,2025-06-04,17933.26,Credit,RTGS,IN,normal,1.6977510621627379,False,True,True
TXN1073403,ACC112593,2025-11-29,17933.24,Credit,IMPS,IN,normal,-0.17087187720637179,False,True,True
TXN1150652,ACC108276,2025-02-12,17930.23,Debit,IMPS,IN,normal,0.5062059808589574,False,True,True
TXN1174602,ACC105670,2025-10-22,17927.52,Credit,UPI,IN,normal,0.2553382829848597,False,True,True
TXN1082326,ACC108018,2025-11-27,17925.76,Credit,IMPS,IN,normal,0.7724931776413104,False,True,True
TXN1141800,ACC106252,2025-09-24,17921.84,Credit,IMPS,IN,normal,-0.11478141293025684,False,True,True
TXN1102321,ACC112738,2025-05-15,17920.04,Debit,NEFT,US,normal,0.4570165997861586,False,True,True
TXN1152508,ACC111456,2025-05-20,17919.4,Debit,IMPS,IN,normal,0.9147795738377842,False,True,True
TXN1098288,ACC114620,2025-04-14,17916.68,Credit,UPI,CH,normal,2.0283690115300783,False,True,True
TXN1249224,ACC115208,2025-02-18,17916.35,Debit,NEFT,IN,normal,-0.016664347504598692,False,True,True
TXN1124630,ACC112738,2025-07-09,17907.61,Debit,UPI,IN,normal,0.4551225645376636,False,True,True
TXN1047351,ACC115618,2025-10-31,17903.15,Credit,NEFT,SG,normal,0.3195391654384405,False,True,True
TXN1058541,ACC100614,2025-09-03,17902.09,Credit,UPI,CH,normal,1.0680159160173188,False,True,True
TXN1037562,ACC106891,2025-06-07,17899.28,Debit,Cheque,US,normal,-0.8917783058792416,False,True,True
TXN1093336,ACC107736,2025-07-05,17894.43,Debit,NEFT,IN,normal,0.20404958128341466,False,True,True
TXN1047463,ACC103265,2025-05-05,17892.58,Credit,IMPS,US,normal,1.5138745330660388,False,True,True
TXN1245313,ACC108342,2025-01-20,17890.59,Debit,IMPS,IN,normal,-0.22367688459078752,False,True,True
TXN1135506,ACC100729,2025-02-28,17889.54,Credit,IMPS,IN,watchlist,2.3178223301192014,False,True,True
TXN1211792,ACC114601,2025-04-03,17889.42,Credit,Cheque,IN,normal,1.8975936881481337,False,True,True
TXN1095474,ACC115625,2025-04-10,17887.1,Debit,NEFT,IN,normal,0.5353298211566097,False,True,True
TXN1193070,ACC100374,2025-03-31,17886.79,Credit,IMPS,IN,normal,0.9163141936395434,False,True,True
TXN1197792,ACC111907,2025-08-11,17886.4,Credit,UPI,US,high_risk,1.8415784764615368,False,True,True
TXN1090618,ACC117967,2025-05-24,17884.67,Debit,NEFT,CH,watchlist,1.0502709726070276,False,True,True
TXN1204302,ACC104655,2025-03-07,17882.47,Credit,UPI,AE,normal,1.1506609155647909,False,True,True
TXN1097396,ACC115373,2025-06-05,17880.71,Debit,NEFT,IN,watchlist,0.5392047020774406,False,True,True
TXN1229776,ACC106164,2025-10-25,17879.85,Debit,UPI,CH,normal,2.7209978070654124,False,True,True
TXN1014437,ACC113169,2025-04-10,17879.8,Debit,UPI,IN,normal,-0.5954462810786735,False,True,True
TXN1122829,ACC108887,2025-11-15,17879.62,Debit,UPI,IN,watchlist,1.895933701724647,False,True,True
TXN1045783,ACC117413,2025-10-11,17875.01,Credit,UPI,IN,watchlist,2.202909285452552,False,True,True
TXN1009268,ACC111592,2025-08-18,17872.06,Debit,RTGS,IN,normal,0.5515495815637407,False,True,True
TXN1107976,ACC104365,2025-03-19,17865.6,Credit,IMPS,IN,normal,0.8420655540311976,False,True,True
TXN1176938,ACC109630,2025-11-11,17863.12,Debit,RTGS,IN,normal,1.702854889472103,False,True,True
TXN1001257,ACC113054,2025-04-17,17858.71,Credit,UPI,IN,watchlist,1.4189034354842993,False,True,True
TXN1213099,ACC116021,2025-01-31,17856.68,Debit,UPI,GB,normal,0.8474660223321804,False,True,True
TXN1068850,ACC105024,2025-03-31,17853.76,Credit,Cash Deposit,IN,normal,1.5247403731721163,False,True,True
TXN1247503,ACC116885,2025-09-21,17846.61,Debit,NEFT,IN,normal,1.3666028205178418,False,True,True
TXN1187803,ACC106203,2025-12-26,17846.29,Credit,UPI,IN,normal,1.9187910602102949,False,True,True
TXN1222004,ACC114173,2025-12-17,17845.22,Credit,UPI,IN,normal,1.5416987914676055,False,True,True
TXN1046198,ACC101231,2025-12-15,17842.96,Debit,NEFT,IN,high_risk,0.2245900238835706,False,True,True
TXN1008668,ACC116977,2025-04-02,17841.1,Credit,Wire Transfer,IN,watchlist,0.9204920312334495,False,True,True
TXN1004209,ACC110355,2025-03-25,17839.92,Debit,RTGS,HK,normal,0.23218292395067022,False,True,True
TXN1006810,ACC101871,2025-05-23,17838.45,Credit,NEFT,IN,watchlist,2.9582155072033194,False,True,True
TXN1221046,ACC115837,2025-10-20,17837.47,Debit,IMPS,IN,normal,1.416618826599764,False,True,True
TXN1161359,ACC100284,2025-04-23,17833.99,Debit,IMPS,IN,normal,0.7583516775001894,False,True,True
TXN1175956,ACC103495,2025-04-15,17831.9,Debit,RTGS,IN,normal,1.8201624382343666,False,True,True
TXN1176743,ACC107736,2025-04-18,17827.67,Debit,UPI,IN,normal,0.18653980295022524,False,True,True
TXN1227697,ACC111731,2025-02-12,17826.15,Credit,RTGS,IN,normal,0.32409561461798714,False,True,True
TXN1041304,ACC105259,2025-07-09,17824.7,Debit,UPI,IN,normal,1.2310533816142744,False,True,True
TXN1150530,ACC113169,2025-04-30,17817.82,Credit,UPI,IN,normal,-0.6026679985205474,False,True,True
TXN1047008,ACC107683,2025-08-30,17814.64,Credit,RTGS,IN,watchlist,-0.08774869437163386,False,True,True
TXN1135934,ACC116021,2025-03-20,17814.32,Credit,NEFT,IN,normal,0.8387474208058565,False,True,True
TXN1198763,ACC105938,2025-09-25,17811.1,Credit,Wire Transfer,IN,normal,2.5029005084474383,False,True,True
TXN1055333,ACC111734,2025-09-07,17810.79,Credit,Wire Transfer,SG,high_risk,0.33314769096929187,False,True,True
TXN1218752,ACC113066,2025-04-13,17810.25,Credit,IMPS,AE,normal,0.5519005192238748,False,True,True
TXN1219562,ACC112236,2025-07-25,17807.78,Debit,Cash Deposit,IN,normal,0.809420486358467,False,True,True
TXN1202918,ACC104870,2025-01-13,17806.7,Debit,NEFT,IN,normal,-0.32548510239093215,False,True,True
TXN1023980,ACC117131,2025-12-27,17804.26,Debit,Cash Deposit,US,normal,1.392763211392734,False,True,True
TXN1249316,ACC116937,2025-06-15,17802.16,Debit,NEFT,IN,normal,0.3007769969839552,False,True,True
TXN1152062,ACC100654,2025-01-04,17799.62,Debit,UPI,GB,normal,0.0287290371043493,False,True,True
TXN1137815,ACC106183,2025-08-03,17798.04,Credit,Cash Deposit,SG,normal,1.652768396687174,False,True,True
TXN1031537,ACC114983,2025-05-11,17791.35,Debit,IMPS,IN,normal,0.28625521094717044,False,True,True
TXN1080954,ACC109258,2025-07-02,17790.86,Debit,IMPS,IN,normal,0.14740388224068748,False,True,True
TXN1089735,ACC111338,2025-05-23,17789.18,Debit,UPI,IN,normal,-1.452327512847802,False,True,True
TXN1229111,ACC107058,2025-01-16,17787.02,Debit,UPI,IN,normal,1.1875596921277336,False,True,True
TXN1166108,ACC114967,2025-04-29,17786.36,Credit,Cash Deposit,IN,normal,0.46168511748312097,False,True,True
TXN1074216,ACC105224,2025-05-21,17786.35,Credit,IMPS,IN,normal,-0.07467527726119912,False,True,True
TXN1177875,ACC113317,2025-08-23,17785.41,Credit,IMPS,IN,watchlist,0.700583942917694,False,True,True
TXN1023168,ACC107812,2025-03-24,17782.81,Debit,IMPS,IN,watchlist,0.4436129923000016,False,True,True
TXN1076651,ACC110774,2025-10-22,17781.62,Credit,Wire Transfer,AE,normal,1.4810516952106836,False,True,True
TXN1105370,ACC114105,2025-07-22,17777.58,Debit,NEFT,IN,normal,0.853650429677638,False,True,True
TXN1074278,ACC108478,2025-05-22,17777.22,Credit,NEFT,GB,normal,0.8451617049874588,False,True,True
TXN1017168,ACC111632,2025-04-03,17777.05,Credit,UPI,IN,normal,0.23340384466785905,False,True,True
TXN1215543,ACC100561,2025-03-16,17776.93,Credit,IMPS,IN,normal,1.8127293600836043,False,True,True
TXN1027727,ACC106080,2025-09-28,17774.74,Debit,IMPS,IN,normal,2.094967281936152,False,True,True
TXN1193094,ACC112252,2025-03-09,17774.51,Debit,NEFT,IN,normal,0.792633795455271,False,True,True
TXN1003513,ACC113023,2025-04-18,17772.7,Credit,RTGS,IN,normal,1.0741923509241071,False,True,True
TXN1067442,ACC111289,2025-04-17,17770.91,Debit,Cash Deposit,SG,high_risk,-0.6549960636734664,False,True,True
TXN1179995,ACC117328,2025-09-13,17768.82,Debit,NEFT,IN,normal,0.5149935312905595,False,True,True
TXN1246509,ACC115163,2025-07-23,17768.2,Credit,IMPS,IN,watchlist,-0.2834034885618525,False,True,True
TXN1005158,ACC108296,2025-06-07,17767.17,Credit,NEFT,IN,normal,0.6699639179502237,False,True,True
TXN1008918,ACC100177,2025-08-14,17767.16,Credit,UPI,IN,normal,2.4088099408533368,False,True,True
